GEO.id,GEO.id2,GEO.display-label,HD01_VD01,Carpool,Drive Alone,Transit,Walk,Bike,Other,Work from Home
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",1802,38,1042,398,215,59,0,42
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",2146,108,1312,493,123,25,8,77
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",1791,83,1115,311,189,27,0,66
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",1421,94,854,214,47,58,0,154
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",1733,171,1012,416,113,0,0,21
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",2625,119,1048,898,264,131,22,143
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",1755,82,944,487,127,41,0,74
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",2644,134,425,846,912,14,46,267
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",1276,37,402,712,58,0,0,67
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",2621,154,926,1213,102,67,10,136
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",1637,124,746,529,69,18,34,117
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",1775,151,666,648,157,55,17,81
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",2305,248,730,757,288,32,0,250
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",1516,16,191,639,450,68,39,113
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",2398,249,528,1096,249,190,0,86
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",4576,180,1342,1855,843,201,0,155
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",2007,9,246,497,1119,42,24,70
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",1550,21,113,327,901,24,6,158
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",2339,44,247,632,1191,73,30,122
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",2708,58,532,599,1235,129,23,132
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",1594,21,227,423,832,53,0,38
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",2125,98,140,420,1180,35,21,231
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",1470,94,184,563,466,0,0,163
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",2157,21,287,463,1156,13,58,159
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",2385,67,295,778,1129,33,0,83
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",1125,69,258,301,419,6,0,72
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",1568,48,237,638,534,30,11,70
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",1582,19,601,532,365,29,0,36
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",1996,42,651,401,739,36,0,127
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",1620,24,414,321,650,1,25,185
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",2104,137,687,278,603,103,27,269
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",1813,111,373,542,547,32,47,161
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",2789,28,391,488,1584,46,60,192
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",2850,15,435,608,1581,39,82,90
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",1464,0,301,361,695,0,55,52
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",819,4,150,141,490,0,0,34
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",1556,32,313,344,654,54,90,69
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",1474,29,302,144,912,58,20,9
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",1146,9,169,423,485,30,0,30
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",3056,17,565,420,1724,19,113,198
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",1827,16,343,483,890,20,0,75
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",2079,36,633,359,930,0,39,82
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",1350,54,621,144,306,48,29,148
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",653,69,285,167,101,12,4,15
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",2594,285,1264,584,304,17,0,140
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",1268,94,479,548,147,0,0,0
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",1977,93,1130,529,91,38,0,96
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",1917,236,774,520,262,43,38,44
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",2796,412,928,1110,300,0,8,38
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",2969,269,663,1748,200,0,16,73
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",721,41,141,437,81,0,0,21
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",1389,107,301,882,75,0,0,24
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",1118,53,256,769,39,1,0,0
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",1262,65,111,988,65,0,0,33
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",2828,238,539,1868,170,0,0,13
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",2741,193,829,1573,65,0,17,64
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",2018,102,995,794,21,11,0,95
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",3608,299,1253,1845,95,0,32,84
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",1355,82,383,724,63,39,13,51
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",2394,159,1112,921,101,0,0,101
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",1205,108,556,493,20,0,12,16
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",2076,141,926,843,53,31,8,74
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",3154,222,1551,1087,91,152,0,51
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",2752,191,1270,898,222,43,81,47
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",1881,104,796,480,365,12,20,74
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",742,53,267,254,118,24,13,13
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",3405,242,1324,1101,572,15,29,122
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",1219,161,416,464,121,8,11,38
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",569,49,210,234,76,0,0,0
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",2457,71,1073,902,305,19,9,78
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",2950,89,453,540,1542,63,117,146
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",2314,268,199,501,1129,0,5,212
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",2736,66,768,768,909,82,63,80
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",451,96,153,110,76,9,2,5
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",3435,47,1043,961,1114,145,19,106
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",1577,40,341,435,585,26,10,140
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",1634,19,397,536,603,31,11,37
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",2619,68,533,1150,748,37,0,83
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",1964,51,607,557,524,115,60,42
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",2020,74,590,858,384,79,0,35
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",1365,126,404,314,402,32,4,83
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",737,26,399,131,83,70,16,12
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",548,75,140,216,97,20,0,0
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",915,6,228,475,206,0,0,0
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",1015,36,377,508,94,0,0,0
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",1606,68,189,675,631,11,0,32
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",1336,61,229,404,549,15,32,46
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",2044,117,279,756,652,201,0,39
1400000US25025081001,25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",2690,53,560,1329,634,27,0,87
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",2522,141,556,1078,385,327,0,35
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",1246,15,360,651,133,53,12,22
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",2003,46,756,943,73,50,41,94
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",1805,101,601,763,197,75,0,68
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",884,123,395,281,9,22,0,54
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",888,67,375,355,39,0,9,43
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",1294,76,439,603,56,25,14,81
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",1176,41,479,496,128,0,19,13
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",1046,85,512,395,40,0,5,9
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",1558,58,776,661,38,11,0,14
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",1893,172,721,857,0,0,36,107
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",802,160,236,390,16,0,0,0
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",1083,121,500,410,52,0,0,0
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",1224,115,514,462,40,0,52,41
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",966,84,450,340,78,0,9,5
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",2614,151,1016,1080,211,101,8,47
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",1578,174,538,512,312,0,17,25
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",1792,69,836,601,123,11,7,145
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",3019,400,1417,1097,41,8,26,17
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",1547,174,657,611,26,7,61,11
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",1080,189,420,402,41,19,0,9
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",1011,75,351,452,109,11,0,13
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",1991,231,939,660,100,27,0,34
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",1231,164,616,401,29,0,21,0
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",1418,111,575,666,33,22,0,11
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",1549,201,675,601,11,0,24,37
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",1723,100,713,808,37,18,0,47
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",2209,232,838,1017,47,35,0,40
1400000US25025092101,25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",3224,337,1487,987,385,16,0,12
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",1428,150,654,440,98,0,0,86
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",1393,195,524,614,26,0,12,12
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",2270,329,833,984,85,14,10,15
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",2271,251,819,1051,58,0,35,57
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",1257,146,597,464,10,12,17,11
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",1375,176,706,399,41,0,10,43
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",2325,151,1095,860,126,0,67,26
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",3134,386,1327,1307,60,0,12,42
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",2805,118,1675,961,23,0,17,11
1400000US25025100603,25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",1062,53,816,111,19,0,21,21
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",2318,304,1462,344,160,0,14,34
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",3297,149,1800,996,223,0,0,129
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",2001,294,799,753,73,11,40,31
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",2525,745,892,669,49,0,30,140
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",1976,85,1219,448,146,0,8,52
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",1784,236,664,825,0,0,49,10
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",2120,88,800,1078,124,9,0,21
1400000US25025110103,25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",3396,176,1257,1736,20,113,13,64
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",1100,31,799,219,0,10,26,15
1400000US25025110301,25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",1359,118,721,363,21,48,16,72
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",2072,186,964,745,57,31,0,89
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",2529,368,1379,651,51,0,0,68
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",1816,163,1061,446,30,41,0,75
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",2070,104,1294,457,45,43,24,103
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",1198,27,829,217,1,23,0,101
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",3045,270,1740,803,57,59,21,95
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",961,59,505,225,20,69,14,69
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",1371,33,431,711,59,62,0,75
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",1276,99,805,156,76,25,10,105
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",2574,348,761,1107,157,97,25,79
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",3051,318,904,1352,132,212,0,133
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",4387,197,1209,2183,371,188,0,239
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",1299,136,334,568,69,153,21,18
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",1755,51,675,758,103,78,9,81
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",1401,25,546,591,48,147,26,18
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",3151,88,2474,403,41,24,29,92
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",2887,237,1860,535,101,0,0,154
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",2558,317,1740,295,49,0,0,157
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",2616,127,1851,468,43,1,23,103
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",1585,240,1122,171,30,0,0,22
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",2048,288,1451,249,23,0,23,14
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",2013,164,1298,469,1,0,0,81
1400000US25025140105,25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",1903,436,1064,387,0,0,0,16
1400000US25025140106,25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",680,27,449,163,12,0,0,29
1400000US25025140107,25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",1366,168,707,358,25,8,0,100
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",1474,242,977,181,51,0,0,23
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",2946,162,2040,457,132,35,5,115
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",3011,210,1690,804,214,16,1,76
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",3696,489,2108,932,91,0,28,48
1400000US25025160101,25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",3988,859,1701,963,460,4,0,1
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",1918,505,488,713,187,0,14,11
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",1119,103,827,95,23,7,23,41
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",1265,126,381,405,299,4,21,22
1400000US25025160501,25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",2435,442,852,619,275,6,92,149
1400000US25025160502,25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",2192,490,1001,448,174,43,31,5
1400000US25025160601,25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",1664,264,1037,269,38,0,33,23
1400000US25025160602,25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",2218,203,1436,451,0,0,47,81
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",4034,516,2269,999,140,0,42,68
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",2059,193,1529,236,51,11,0,26
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",4756,358,3294,817,127,0,11,149
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",2724,191,1793,614,66,0,33,27
1400000US25025170501,25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",1607,163,836,485,48,0,44,31
1400000US25025170502,25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",1425,193,827,293,0,0,0,112
1400000US25025170601,25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",2552,364,1501,525,61,9,56,36
1400000US25025170701,25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",1017,66,412,393,82,0,44,12
1400000US25025170702,25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",2803,464,1135,1155,0,0,49,0
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",2687,155,1533,966,14,19,0,0
1400000US25025180101,25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",2345,200,1439,569,82,0,25,30
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",1732,206,998,303,93,9,43,80
1400000US25025180301,25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",1897,100,1362,331,15,0,54,35
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",927,81,687,94,18,12,15,20
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",2505,295,1848,236,65,0,10,51
1400000US25025980101,25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",52,0,0,34,8,0,0,10
1400000US25025980300,25025980300,"Census Tract 9803, Suffolk County, Massachusetts",56,0,0,39,17,0,0,0
1400000US25025980700,25025980700,"Census Tract 9807, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0
1400000US25025981000,25025981000,"Census Tract 9810, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",45,0,36,9,0,0,0,0
1400000US25025981201,25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0
1400000US25025981202,25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",122,20,56,0,27,0,0,19
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",389,28,220,120,11,0,0,10
1400000US25025981501,25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0
1400000US25025981502,25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0
1400000US25025981600,25025981600,"Census Tract 9816, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0
1400000US25025981700,25025981700,"Census Tract 9817, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0
1400000US25025981800,25025981800,"Census Tract 9818, Suffolk County, Massachusetts",4,0,4,0,0,0,0,0
1400000US25025990101,25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0
