GEO.id,GEO.id2,Neighborhood,GEO.display-label,HD01_VD01,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13
1400000US25025000703,25025000703,Allston,"Census Tract 7.03, Suffolk County, Massachusetts",1469,95,159,111,351,55,324,190,81,103
1400000US25025000704,25025000704,Allston,"Census Tract 7.04, Suffolk County, Massachusetts",2699,27,210,274,410,61,528,378,421,390
1400000US25025000802,25025000802,Allston,"Census Tract 8.02, Suffolk County, Massachusetts",4891,253,467,697,557,280,769,601,702,565
1400000US25025000803,25025000803,Allston,"Census Tract 8.03, Suffolk County, Massachusetts",1562,498,227,275,153,82,155,71,40,61
1400000US25025010500,25025010500,Back Bay,"Census Tract 105, Suffolk County, Massachusetts",1474,317,115,193,254,210,139,40,103,103
1400000US25025010600,25025010600,Back Bay,"Census Tract 106, Suffolk County, Massachusetts",1623,132,340,238,280,113,237,129,108,46
1400000US25025010701,25025010701,Back Bay,"Census Tract 107.01, Suffolk County, Massachusetts",1728,196,248,190,248,170,233,179,179,85
1400000US25025010702,25025010702,Back Bay,"Census Tract 107.02, Suffolk County, Massachusetts",1417,161,193,283,256,137,203,63,74,47
1400000US25025010801,25025010801,Back Bay,"Census Tract 108.01, Suffolk County, Massachusetts",1790,250,218,361,313,42,180,129,275,22
1400000US25025010802,25025010802,Back Bay,"Census Tract 108.02, Suffolk County, Massachusetts",1689,41,170,305,281,98,371,153,220,50
1400000US25025020101,25025020101,Beacon Hill,"Census Tract 201.01, Suffolk County, Massachusetts",2519,256,221,705,520,200,233,95,124,165
1400000US25025020200,25025020200,Beacon Hill,"Census Tract 202, Suffolk County, Massachusetts",2923,436,386,708,665,186,192,195,114,41
1400000US25025020302,25025020302,Beacon Hill,"Census Tract 203.02, Suffolk County, Massachusetts",696,82,148,144,71,27,141,35,43,5
1400000US25025981700,25025981700,Beacon Hill,"Census Tract 9817, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1400000US25025000100,25025000100,Brighton,"Census Tract 1, Suffolk County, Massachusetts",2067,133,393,300,381,55,449,131,116,109
1400000US25025000201,25025000201,Brighton,"Census Tract 2.01, Suffolk County, Massachusetts",2259,128,148,348,437,171,421,253,207,146
1400000US25025000202,25025000202,Brighton,"Census Tract 2.02, Suffolk County, Massachusetts",1794,147,120,217,196,189,473,136,249,67
1400000US25025000301,25025000301,Brighton,"Census Tract 3.01, Suffolk County, Massachusetts",1631,229,208,175,241,105,334,162,115,62
1400000US25025000302,25025000302,Brighton,"Census Tract 3.02, Suffolk County, Massachusetts",1844,158,32,152,194,199,468,151,302,188
1400000US25025000401,25025000401,Brighton,"Census Tract 4.01, Suffolk County, Massachusetts",2467,51,103,365,280,244,583,255,343,243
1400000US25025000402,25025000402,Brighton,"Census Tract 4.02, Suffolk County, Massachusetts",1844,145,118,198,200,123,235,244,354,227
1400000US25025000502,25025000502,Brighton,"Census Tract 5.02, Suffolk County, Massachusetts",2164,308,308,218,240,75,405,208,210,192
1400000US25025000503,25025000503,Brighton,"Census Tract 5.03, Suffolk County, Massachusetts",1375,42,45,41,135,66,314,267,263,202
1400000US25025000504,25025000504,Brighton,"Census Tract 5.04, Suffolk County, Massachusetts",2629,74,90,177,315,93,884,358,515,123
1400000US25025000601,25025000601,Brighton,"Census Tract 6.01, Suffolk County, Massachusetts",1746,140,167,208,145,61,473,232,273,47
1400000US25025000602,25025000602,Brighton,"Census Tract 6.02, Suffolk County, Massachusetts",1805,77,89,259,259,89,452,177,220,183
1400000US25025000701,25025000701,Brighton,"Census Tract 7.01, Suffolk County, Massachusetts",2529,90,82,208,235,162,541,513,357,341
1400000US25025040100,25025040100,Charlestown,"Census Tract 401, Suffolk County, Massachusetts",1218,51,97,177,219,147,223,210,63,31
1400000US25025040200,25025040200,Charlestown,"Census Tract 402, Suffolk County, Massachusetts",734,93,88,58,156,26,120,49,128,16
1400000US25025040300,25025040300,Charlestown,"Census Tract 403, Suffolk County, Massachusetts",2350,130,208,323,372,160,489,369,208,91
1400000US25025040401,25025040401,Charlestown,"Census Tract 404.01, Suffolk County, Massachusetts",1540,269,143,174,289,118,249,109,48,141
1400000US25025040600,25025040600,Charlestown,"Census Tract 406, Suffolk County, Massachusetts",1563,214,167,193,337,117,162,184,100,89
1400000US25025040801,25025040801,Charlestown,"Census Tract 408.01, Suffolk County, Massachusetts",1638,152,86,156,214,81,365,85,231,268
1400000US25025090100,25025090100,Dorchester,"Census Tract 901, Suffolk County, Massachusetts",1764,73,169,102,321,143,166,126,203,461
1400000US25025090200,25025090200,Dorchester,"Census Tract 902, Suffolk County, Massachusetts",778,0,55,208,143,60,89,36,46,141
1400000US25025090300,25025090300,Dorchester,"Census Tract 903, Suffolk County, Massachusetts",984,117,65,157,136,99,122,105,92,91
1400000US25025090700,25025090700,Dorchester,"Census Tract 907, Suffolk County, Massachusetts",2198,163,394,198,346,101,561,49,232,154
1400000US25025090901,25025090901,Dorchester,"Census Tract 909.01, Suffolk County, Massachusetts",1441,210,142,198,145,81,371,94,135,65
1400000US25025091001,25025091001,Dorchester,"Census Tract 910.01, Suffolk County, Massachusetts",1354,53,69,52,246,91,417,192,181,53
1400000US25025091100,25025091100,Dorchester,"Census Tract 911, Suffolk County, Massachusetts",2419,105,257,318,369,261,642,71,277,119
1400000US25025091200,25025091200,Dorchester,"Census Tract 912, Suffolk County, Massachusetts",1496,56,191,181,122,174,371,115,175,111
1400000US25025091300,25025091300,Dorchester,"Census Tract 913, Suffolk County, Massachusetts",818,64,133,69,100,24,235,45,64,84
1400000US25025091400,25025091400,Dorchester,"Census Tract 914, Suffolk County, Massachusetts",954,81,85,125,118,43,155,172,146,29
1400000US25025091500,25025091500,Dorchester,"Census Tract 915, Suffolk County, Massachusetts",1896,169,64,234,352,86,349,174,187,281
1400000US25025091600,25025091600,Dorchester,"Census Tract 916, Suffolk County, Massachusetts",1213,34,119,147,145,174,144,157,151,142
1400000US25025091700,25025091700,Dorchester,"Census Tract 917, Suffolk County, Massachusetts",1321,58,62,20,259,35,310,136,279,162
1400000US25025091800,25025091800,Dorchester,"Census Tract 918, Suffolk County, Massachusetts",1383,33,19,52,259,80,394,53,228,265
1400000US25025091900,25025091900,Dorchester,"Census Tract 919, Suffolk County, Massachusetts",1597,71,68,120,203,37,362,121,338,277
1400000US25025092000,25025092000,Dorchester,"Census Tract 920, Suffolk County, Massachusetts",2078,88,138,199,286,95,578,203,174,317
1400000US25025092101,25025092101,Dorchester,"Census Tract 921.01, Suffolk County, Massachusetts",3349,148,326,321,267,206,853,344,547,337
1400000US25025092200,25025092200,Dorchester,"Census Tract 922, Suffolk County, Massachusetts",1366,56,86,134,74,21,490,131,243,131
1400000US25025092300,25025092300,Dorchester,"Census Tract 923, Suffolk County, Massachusetts",1380,55,94,81,260,24,326,75,217,248
1400000US25025092400,25025092400,Dorchester,"Census Tract 924, Suffolk County, Massachusetts",2328,55,340,99,120,112,519,75,388,620
1400000US25025100100,25025100100,Dorchester,"Census Tract 1001, Suffolk County, Massachusetts",2351,87,272,225,288,127,471,158,255,468
1400000US25025100200,25025100200,Dorchester,"Census Tract 1002, Suffolk County, Massachusetts",1300,21,50,55,45,91,273,224,189,352
1400000US25025100300,25025100300,Dorchester,"Census Tract 1003, Suffolk County, Massachusetts",1379,59,106,235,222,85,109,149,160,254
1400000US25025100400,25025100400,Dorchester,"Census Tract 1004, Suffolk County, Massachusetts",2240,127,190,199,265,88,522,243,384,222
1400000US25025100500,25025100500,Dorchester,"Census Tract 1005, Suffolk County, Massachusetts",2535,224,136,249,284,224,528,185,490,215
1400000US25025100601,25025100601,Dorchester,"Census Tract 1006.01, Suffolk County, Massachusetts",2603,39,312,46,446,219,467,313,382,379
1400000US25025100603,25025100603,Dorchester,"Census Tract 1006.03, Suffolk County, Massachusetts",1081,176,179,48,113,51,191,84,208,31
1400000US25025100700,25025100700,Dorchester,"Census Tract 1007, Suffolk County, Massachusetts",2158,197,305,298,435,122,337,134,200,130
1400000US25025100800,25025100800,Dorchester,"Census Tract 1008, Suffolk County, Massachusetts",3289,233,350,263,595,235,582,279,361,391
1400000US25025030300,25025030300,Downtown,"Census Tract 303, Suffolk County, Massachusetts",2698,557,603,400,418,176,325,87,52,80
1400000US25025070101,25025070101,Downtown,"Census Tract 701.01, Suffolk County, Massachusetts",2653,467,618,685,302,87,247,41,82,124
1400000US25025070200,25025070200,Downtown,"Census Tract 702, Suffolk County, Massachusetts",2076,515,321,184,222,28,400,106,182,118
1400000US25025050101,25025050101,East Boston,"Census Tract 501.01, Suffolk County, Massachusetts",2490,133,297,205,339,123,536,169,361,327
1400000US25025050200,25025050200,East Boston,"Census Tract 502, Suffolk County, Massachusetts",2822,142,257,299,266,176,669,346,227,440
1400000US25025050300,25025050300,East Boston,"Census Tract 503, Suffolk County, Massachusetts",715,54,84,84,46,105,251,23,47,21
1400000US25025050400,25025050400,East Boston,"Census Tract 504, Suffolk County, Massachusetts",1285,84,149,116,240,76,317,95,98,110
1400000US25025050500,25025050500,East Boston,"Census Tract 505, Suffolk County, Massachusetts",1086,0,91,83,115,46,420,88,89,154
1400000US25025050600,25025050600,East Boston,"Census Tract 506, Suffolk County, Massachusetts",1258,37,11,146,141,121,458,50,65,229
1400000US25025050700,25025050700,East Boston,"Census Tract 507, Suffolk County, Massachusetts",2751,114,204,236,423,138,707,292,283,354
1400000US25025050901,25025050901,East Boston,"Census Tract 509.01, Suffolk County, Massachusetts",2705,156,128,260,264,33,733,278,227,626
1400000US25025051000,25025051000,East Boston,"Census Tract 510, Suffolk County, Massachusetts",1991,178,247,240,252,10,500,114,193,257
1400000US25025051101,25025051101,East Boston,"Census Tract 511.01, Suffolk County, Massachusetts",3336,60,246,355,319,168,920,257,439,572
1400000US25025051200,25025051200,East Boston,"Census Tract 512, Suffolk County, Massachusetts",1287,108,118,127,212,100,191,199,121,111
1400000US25025981300,25025981300,East Boston,"Census Tract 9813, Suffolk County, Massachusetts",357,0,29,103,93,21,37,40,34,0
1400000US25025981600,25025981600,East Boston,"Census Tract 9816, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1400000US25025010103,25025010103,Fenway,"Census Tract 101.03, Suffolk County, Massachusetts",1452,606,199,295,141,48,128,10,25,0
1400000US25025010104,25025010104,Fenway,"Census Tract 101.04, Suffolk County, Massachusetts",2280,438,406,326,365,129,318,106,140,52
1400000US25025010203,25025010203,Fenway,"Census Tract 102.03, Suffolk County, Massachusetts",2472,239,292,798,255,317,223,154,167,27
1400000US25025010204,25025010204,Fenway,"Census Tract 102.04, Suffolk County, Massachusetts",1568,369,217,308,250,60,206,43,56,59
1400000US25025010403,25025010403,Fenway,"Census Tract 104.03, Suffolk County, Massachusetts",1533,265,79,221,356,55,92,62,241,162
1400000US25025010404,25025010404,Fenway,"Census Tract 104.04, Suffolk County, Massachusetts",2023,471,624,249,230,62,158,125,71,33
1400000US25025010405,25025010405,Fenway,"Census Tract 104.05, Suffolk County, Massachusetts",1992,534,316,288,226,124,276,58,109,61
1400000US25025010408,25025010408,Fenway,"Census Tract 104.08, Suffolk County, Massachusetts",952,30,39,226,147,65,319,84,42,0
1400000US25025981501,25025981501,Fenway,"Census Tract 9815.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1400000US25025980101,25025980101,Harbor Islands,"Census Tract 9801.01, Suffolk County, Massachusetts",44,0,0,9,3,0,2,0,17,13
1400000US25025140102,25025140102,Hyde Park,"Census Tract 1401.02, Suffolk County, Massachusetts",2011,116,118,207,351,158,442,146,141,332
1400000US25025140105,25025140105,Hyde Park,"Census Tract 1401.05, Suffolk County, Massachusetts",2015,115,92,129,423,218,330,201,220,287
1400000US25025140107,25025140107,Hyde Park,"Census Tract 1401.07, Suffolk County, Massachusetts",1307,98,41,161,117,109,298,97,97,289
1400000US25025140201,25025140201,Hyde Park,"Census Tract 1402.01, Suffolk County, Massachusetts",1522,122,187,150,151,81,369,183,166,113
1400000US25025140202,25025140202,Hyde Park,"Census Tract 1402.02, Suffolk County, Massachusetts",2952,100,261,381,405,272,596,293,405,239
1400000US25025140300,25025140300,Hyde Park,"Census Tract 1403, Suffolk County, Massachusetts",2993,145,188,126,452,234,522,532,515,279
1400000US25025140400,25025140400,Hyde Park,"Census Tract 1404, Suffolk County, Massachusetts",3628,44,151,459,483,337,922,300,438,494
1400000US25025980700,25025980700,Hyde Park,"Census Tract 9807, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1400000US25025081200,25025081200,Jamaica Plain,"Census Tract 812, Suffolk County, Massachusetts",1285,70,119,156,174,52,383,81,162,88
1400000US25025110103,25025110103,Jamaica Plain,"Census Tract 1101.03, Suffolk County, Massachusetts",3315,47,207,241,515,307,763,455,504,276
1400000US25025120103,25025120103,Jamaica Plain,"Census Tract 1201.03, Suffolk County, Massachusetts",965,64,61,141,204,67,191,95,58,84
1400000US25025120104,25025120104,Jamaica Plain,"Census Tract 1201.04, Suffolk County, Massachusetts",1225,28,20,124,147,150,323,171,177,85
1400000US25025120105,25025120105,Jamaica Plain,"Census Tract 1201.05, Suffolk County, Massachusetts",1158,85,100,174,172,84,242,145,110,46
1400000US25025120201,25025120201,Jamaica Plain,"Census Tract 1202.01, Suffolk County, Massachusetts",2398,257,189,146,341,168,665,174,218,240
1400000US25025120301,25025120301,Jamaica Plain,"Census Tract 1203.01, Suffolk County, Massachusetts",3094,95,206,385,303,372,767,407,206,353
1400000US25025120400,25025120400,Jamaica Plain,"Census Tract 1204, Suffolk County, Massachusetts",3803,162,245,273,540,312,1108,382,529,252
1400000US25025120500,25025120500,Jamaica Plain,"Census Tract 1205, Suffolk County, Massachusetts",1147,68,131,134,226,40,237,114,140,57
1400000US25025120600,25025120600,Jamaica Plain,"Census Tract 1206, Suffolk County, Massachusetts",1661,121,113,211,195,97,412,313,155,44
1400000US25025120700,25025120700,Jamaica Plain,"Census Tract 1207, Suffolk County, Massachusetts",1534,86,48,133,386,105,208,260,246,62
1400000US25025981000,25025981000,Jamaica Plain,"Census Tract 9810, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1400000US25025981800,25025981800,Jamaica Plain,"Census Tract 9818, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1400000US25025010300,25025010300,Longwood Medical Area,"Census Tract 103, Suffolk County, Massachusetts",1799,640,319,305,175,71,122,30,95,42
1400000US25025100900,25025100900,Mattapan,"Census Tract 1009, Suffolk County, Massachusetts",2073,55,106,170,250,71,386,228,268,539
1400000US25025101001,25025101001,Mattapan,"Census Tract 1010.01, Suffolk County, Massachusetts",2682,70,110,282,397,94,489,205,410,625
1400000US25025101002,25025101002,Mattapan,"Census Tract 1010.02, Suffolk County, Massachusetts",1937,37,127,89,316,126,280,278,201,483
1400000US25025101101,25025101101,Mattapan,"Census Tract 1011.01, Suffolk County, Massachusetts",1436,0,139,138,143,63,360,81,224,288
1400000US25025101102,25025101102,Mattapan,"Census Tract 1011.02, Suffolk County, Massachusetts",1979,105,106,180,105,158,358,270,379,318
1400000US25025981100,25025981100,Mattapan,"Census Tract 9811, Suffolk County, Massachusetts",26,19,0,0,0,0,4,0,3,0
1400000US25025080801,25025080801,Mission Hill,"Census Tract 808.01, Suffolk County, Massachusetts",1139,253,203,127,102,33,235,34,77,75
1400000US25025080900,25025080900,Mission Hill,"Census Tract 809, Suffolk County, Massachusetts",1824,155,360,236,318,122,327,76,73,157
1400000US25025081001,25025081001,Mission Hill,"Census Tract 810.01, Suffolk County, Massachusetts",2239,157,270,332,122,178,337,249,315,279
1400000US25025081100,25025081100,Mission Hill,"Census Tract 811, Suffolk County, Massachusetts",2520,51,163,444,488,201,560,169,222,222
1400000US25025030100,25025030100,North End,"Census Tract 301, Suffolk County, Massachusetts",1479,166,268,317,367,117,122,52,49,21
1400000US25025030200,25025030200,North End,"Census Tract 302, Suffolk County, Massachusetts",1291,206,178,321,266,44,128,68,32,48
1400000US25025030400,25025030400,North End,"Census Tract 304, Suffolk County, Massachusetts",1777,250,232,423,291,78,233,106,108,56
1400000US25025030500,25025030500,North End,"Census Tract 305, Suffolk County, Massachusetts",2031,115,254,439,454,164,354,71,55,125
1400000US25025110201,25025110201,Roslindale,"Census Tract 1102.01, Suffolk County, Massachusetts",973,33,13,105,183,37,140,94,225,143
1400000US25025110301,25025110301,Roslindale,"Census Tract 1103.01, Suffolk County, Massachusetts",1374,49,105,80,135,35,311,242,280,137
1400000US25025110401,25025110401,Roslindale,"Census Tract 1104.01, Suffolk County, Massachusetts",1838,103,125,130,224,96,319,277,374,190
1400000US25025110403,25025110403,Roslindale,"Census Tract 1104.03, Suffolk County, Massachusetts",2410,101,189,398,200,253,488,176,359,246
1400000US25025110501,25025110501,Roslindale,"Census Tract 1105.01, Suffolk County, Massachusetts",1857,38,150,140,336,258,447,228,145,115
1400000US25025110502,25025110502,Roslindale,"Census Tract 1105.02, Suffolk County, Massachusetts",1772,132,60,179,300,125,368,159,227,222
1400000US25025110607,25025110607,Roslindale,"Census Tract 1106.07, Suffolk County, Massachusetts",2884,99,120,269,452,238,559,385,484,278
1400000US25025140106,25025140106,Roslindale,"Census Tract 1401.06, Suffolk County, Massachusetts",738,21,37,90,105,42,168,84,152,39
1400000US25025080100,25025080100,Roxbury,"Census Tract 801, Suffolk County, Massachusetts",673,62,56,127,86,79,129,9,46,79
1400000US25025080300,25025080300,Roxbury,"Census Tract 803, Suffolk County, Massachusetts",526,42,51,235,34,11,29,21,30,73
1400000US25025080401,25025080401,Roxbury,"Census Tract 804.01, Suffolk County, Massachusetts",763,78,25,160,124,79,219,22,32,24
1400000US25025080500,25025080500,Roxbury,"Census Tract 805, Suffolk County, Massachusetts",861,59,110,125,233,11,184,10,68,61
1400000US25025080601,25025080601,Roxbury,"Census Tract 806.01, Suffolk County, Massachusetts",1561,280,191,348,267,109,143,116,95,12
1400000US25025081300,25025081300,Roxbury,"Census Tract 813, Suffolk County, Massachusetts",1708,95,164,250,216,46,334,155,152,296
1400000US25025081400,25025081400,Roxbury,"Census Tract 814, Suffolk County, Massachusetts",1649,122,119,281,364,104,357,72,175,55
1400000US25025081500,25025081500,Roxbury,"Census Tract 815, Suffolk County, Massachusetts",768,75,121,120,101,51,142,31,83,44
1400000US25025081700,25025081700,Roxbury,"Census Tract 817, Suffolk County, Massachusetts",869,138,107,109,125,0,203,47,61,79
1400000US25025081800,25025081800,Roxbury,"Census Tract 818, Suffolk County, Massachusetts",1343,123,94,159,160,47,336,136,152,136
1400000US25025081900,25025081900,Roxbury,"Census Tract 819, Suffolk County, Massachusetts",1121,60,81,127,167,86,260,135,106,99
1400000US25025082000,25025082000,Roxbury,"Census Tract 820, Suffolk County, Massachusetts",1253,125,133,109,201,23,212,166,149,135
1400000US25025082100,25025082100,Roxbury,"Census Tract 821, Suffolk County, Massachusetts",1524,0,165,247,196,30,264,75,297,250
1400000US25025090400,25025090400,Roxbury,"Census Tract 904, Suffolk County, Massachusetts",1311,14,95,197,96,64,209,74,355,207
1400000US25025090600,25025090600,Roxbury,"Census Tract 906, Suffolk County, Massachusetts",973,134,129,92,156,18,158,70,72,144
1400000US25025980300,25025980300,Roxbury,"Census Tract 9803, Suffolk County, Massachusetts",48,3,13,0,0,0,2,0,30,0
1400000US25025060101,25025060101,South Boston,"Census Tract 601.01, Suffolk County, Massachusetts",2172,99,153,425,446,274,481,92,92,110
1400000US25025060200,25025060200,South Boston,"Census Tract 602, Suffolk County, Massachusetts",1219,40,134,167,139,130,352,167,43,47
1400000US25025060301,25025060301,South Boston,"Census Tract 603.01, Suffolk County, Massachusetts",1963,114,309,228,488,160,245,142,151,126
1400000US25025060400,25025060400,South Boston,"Census Tract 604, Suffolk County, Massachusetts",3052,263,331,315,669,236,574,289,176,199
1400000US25025060501,25025060501,South Boston,"Census Tract 605.01, Suffolk County, Massachusetts",2503,200,318,299,469,188,320,316,265,128
1400000US25025060700,25025060700,South Boston,"Census Tract 607, Suffolk County, Massachusetts",751,16,132,90,120,12,150,126,72,33
1400000US25025060800,25025060800,South Boston,"Census Tract 608, Suffolk County, Massachusetts",2938,264,156,276,564,460,613,390,105,110
1400000US25025061000,25025061000,South Boston,"Census Tract 610, Suffolk County, Massachusetts",1187,168,81,159,151,24,218,95,161,130
1400000US25025061101,25025061101,South Boston,"Census Tract 611.01, Suffolk County, Massachusetts",547,4,24,71,101,4,136,82,31,94
1400000US25025061200,25025061200,South Boston,"Census Tract 612, Suffolk County, Massachusetts",2415,167,297,483,515,156,305,279,166,47
1400000US25025981201,25025981201,South Boston,"Census Tract 9812.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1400000US25025060600,25025060600,South Boston Waterfront,"Census Tract 606, Suffolk County, Massachusetts",1474,221,260,111,209,91,251,123,85,123
1400000US25025981202,25025981202,South Boston Waterfront,"Census Tract 9812.02, Suffolk County, Massachusetts",52,31,11,7,3,0,0,0,0,0
1400000US25025070300,25025070300,South End,"Census Tract 703, Suffolk County, Massachusetts",2653,370,243,496,516,170,540,125,137,56
1400000US25025070402,25025070402,South End,"Census Tract 704.02, Suffolk County, Massachusetts",480,0,91,126,98,27,49,4,18,67
1400000US25025070500,25025070500,South End,"Census Tract 705, Suffolk County, Massachusetts",3164,194,567,476,501,237,704,151,172,162
1400000US25025070600,25025070600,South End,"Census Tract 706, Suffolk County, Massachusetts",1562,119,262,367,253,80,220,129,107,25
1400000US25025070700,25025070700,South End,"Census Tract 707, Suffolk County, Massachusetts",1589,317,194,311,363,106,124,62,71,41
1400000US25025070800,25025070800,South End,"Census Tract 708, Suffolk County, Massachusetts",2329,153,252,419,413,101,703,217,0,71
1400000US25025070900,25025070900,South End,"Census Tract 709, Suffolk County, Massachusetts",1827,153,219,280,301,133,365,115,147,114
1400000US25025071101,25025071101,South End,"Census Tract 711.01, Suffolk County, Massachusetts",1833,199,271,204,237,70,336,296,169,51
1400000US25025071201,25025071201,South End,"Census Tract 712.01, Suffolk County, Massachusetts",1059,140,141,152,122,11,161,61,195,76
1400000US25025020301,25025020301,West End,"Census Tract 203.01, Suffolk County, Massachusetts",1326,239,137,278,184,149,114,93,52,80
1400000US25025020303,25025020303,West End,"Census Tract 203.03, Suffolk County, Massachusetts",1470,207,283,338,206,26,166,100,84,60
1400000US25025110601,25025110601,West Roxbury,"Census Tract 1106.01, Suffolk County, Massachusetts",1195,88,80,81,169,98,278,124,228,49
1400000US25025130100,25025130100,West Roxbury,"Census Tract 1301, Suffolk County, Massachusetts",2934,68,154,333,355,223,405,513,389,494
1400000US25025130200,25025130200,West Roxbury,"Census Tract 1302, Suffolk County, Massachusetts",2681,129,211,289,503,192,559,261,308,229
1400000US25025130300,25025130300,West Roxbury,"Census Tract 1303, Suffolk County, Massachusetts",2256,89,193,89,403,227,527,170,375,183
1400000US25025130402,25025130402,West Roxbury,"Census Tract 1304.02, Suffolk County, Massachusetts",2522,105,124,239,419,275,506,367,246,241
1400000US25025130404,25025130404,West Roxbury,"Census Tract 1304.04, Suffolk County, Massachusetts",1486,34,222,136,200,78,294,166,137,219
1400000US25025130406,25025130406,West Roxbury,"Census Tract 1304.06, Suffolk County, Massachusetts",2332,62,331,276,236,174,492,355,193,213
